customer_id,frequency,monetary,avg_order_value,first_order,last_order,recency,avg_rating,review_count,cluster
8877,1,4912.74,4912.74,2024-08-18,2024-08-18,-230,0.0,0.0,3
8878,2,5386.05,2693.025,2024-01-21,2024-07-12,-193,0.0,0.0,1
8879,1,7730.1,7730.1,2024-06-16,2024-06-16,-167,0.0,0.0,3
8880,2,4820.24,2410.12,2024-04-23,2024-06-06,-157,0.0,0.0,1
8881,2,5759.83,2879.915,2024-06-21,2024-10-03,-276,0.0,0.0,1
8882,1,1306.62,1306.62,2024-03-05,2024-03-05,-64,0.0,0.0,0
8883,1,145.91,145.91,2023-11-17,2023-11-17,45,0.0,0.0,0
8884,1,2018.1,2018.1,2024-05-11,2024-05-11,-131,0.0,0.0,3
8885,2,6108.62,3054.31,2024-03-06,2024-08-13,-225,0.0,0.0,1
8886,1,1913.84,1913.84,2024-03-09,2024-03-09,-68,0.0,0.0,0
8887,1,5471.52,5471.52,2023-12-16,2023-12-16,16,0.0,0.0,0
8888,1,8283.06,8283.06,2024-06-09,2024-06-09,-160,0.0,0.0,3
8889,1,4381.5,4381.5,2024-08-07,2024-08-07,-219,0.0,0.0,3
8890,1,830.1,830.1,2024-08-12,2024-08-12,-224,0.0,0.0,3
8891,1,669.08,669.08,2024-02-23,2024-02-23,-53,0.0,0.0,0
8892,1,507.84,507.84,2024-02-16,2024-02-16,-46,0.0,0.0,0
8893,2,8057.98,4028.99,2023-12-11,2024-10-12,-285,0.0,0.0,1
8894,1,2655.61,2655.61,2024-02-24,2024-02-24,-54,0.0,0.0,0
8895,2,2404.2799999999997,1202.1399999999999,2024-01-04,2024-09-11,-254,0.0,0.0,1
8896,1,4517.22,4517.22,2024-09-11,2024-09-11,-254,0.0,0.0,3
8897,1,8149.2,8149.2,2024-06-08,2024-06-08,-159,0.0,0.0,3
8898,1,6614.13,6614.13,2024-09-17,2024-09-17,-260,0.0,0.0,3
8899,1,5377.89,5377.89,2024-05-03,2024-05-03,-123,0.0,0.0,0
8900,2,4965.72,2482.86,2023-12-09,2024-01-22,-21,0.0,0.0,1
8901,2,9008.62,4504.31,2024-04-30,2024-06-05,-156,0.0,0.0,1
8902,1,3255.96,3255.96,2023-12-19,2023-12-19,13,0.0,0.0,0
8903,2,6415.91,3207.955,2023-12-23,2024-10-24,-297,0.0,0.0,1
8904,1,83.9,83.9,2024-01-22,2024-01-22,-21,0.0,0.0,0
8905,1,7103.26,7103.26,2023-11-10,2023-11-10,52,0.0,0.0,0
8906,2,5289.5,2644.75,2024-02-28,2024-06-13,-164,0.0,0.0,1
8907,1,4225.84,4225.84,2024-05-29,2024-05-29,-149,0.0,0.0,3
8908,2,9830.28,4915.14,2023-11-14,2024-03-21,-80,0.0,0.0,1
8909,1,1259.35,1259.35,2024-03-30,2024-03-30,-89,0.0,0.0,0
8910,1,81.6,81.6,2023-11-30,2023-11-30,32,0.0,0.0,0
8911,2,1758.7800000000002,879.3900000000001,2024-03-20,2024-09-10,-253,0.0,0.0,1
8912,2,887.03,443.515,2024-07-09,2024-07-11,-192,0.0,0.0,1
8913,1,928.08,928.08,2023-12-22,2023-12-22,10,0.0,0.0,0
8914,1,6990.93,6990.93,2024-09-23,2024-09-23,-266,0.0,0.0,3
8915,1,2818.12,2818.12,2024-04-08,2024-04-08,-98,0.0,0.0,0
8916,2,5736.35,2868.175,2024-02-20,2024-07-11,-192,0.0,0.0,1
8917,2,10200.720000000001,5100.360000000001,2024-03-13,2024-07-01,-182,0.0,0.0,1
8918,1,196.47,196.47,2024-03-26,2024-03-26,-85,0.0,0.0,0
8919,2,1742.68,871.34,2024-03-10,2024-05-11,-131,0.0,0.0,1
8920,2,2899.04,1449.52,2023-11-23,2024-03-05,-64,0.0,0.0,1
8921,2,10913.98,5456.99,2024-06-14,2024-10-14,-287,0.0,0.0,1
8922,2,3453.66,1726.83,2023-12-28,2024-07-15,-196,0.0,0.0,1
8923,1,2439.44,2439.44,2024-03-10,2024-03-10,-69,0.0,0.0,0
8924,2,5456.26,2728.13,2024-06-04,2024-07-10,-191,0.0,0.0,1
8925,1,3668.92,3668.92,2024-02-05,2024-02-05,-35,0.0,0.0,0
8926,1,5713.08,5713.08,2024-03-05,2024-03-05,-64,0.0,0.0,0
8927,2,6681.75,3340.875,2023-11-13,2024-04-06,-96,0.0,0.0,1
8928,2,2118.57,1059.285,2024-01-14,2024-02-08,-38,0.0,0.0,0
8929,2,5737.36,2868.68,2024-08-08,2024-08-21,-233,0.0,0.0,1
8930,1,187.41,187.41,2024-01-09,2024-01-09,-8,0.0,0.0,0
8931,2,2516.29,1258.145,2024-01-11,2024-07-22,-203,0.0,0.0,1
8932,1,75.15,75.15,2023-12-28,2023-12-28,4,0.0,0.0,0
8933,2,8804.15,4402.075,2024-07-08,2024-09-10,-253,0.0,0.0,1
8934,1,2760.72,2760.72,2024-07-08,2024-07-08,-189,0.0,0.0,3
8935,1,983.82,983.82,2024-04-17,2024-04-17,-107,0.0,0.0,0
8936,1,608.68,608.68,2023-12-12,2023-12-12,20,0.0,0.0,0
8937,2,352.29999999999995,176.14999999999998,2024-03-25,2024-07-24,-205,0.0,0.0,1
8938,1,3123.72,3123.72,2024-07-27,2024-07-27,-208,0.0,0.0,3
8939,2,1710.4,855.2,2023-11-11,2024-07-23,-204,0.0,0.0,1
8940,2,4239.2,2119.6,2024-02-05,2024-08-15,-227,0.0,0.0,1
8941,2,17124.03,8562.015,2024-04-11,2024-06-24,-175,0.0,0.0,1
8942,1,2546.93,2546.93,2024-03-08,2024-03-08,-67,0.0,0.0,0
8943,2,11394.08,5697.04,2023-11-16,2023-11-20,42,0.0,0.0,1
8944,1,911.48,911.48,2024-07-25,2024-07-25,-206,0.0,0.0,3
8945,1,7882.81,7882.81,2024-09-29,2024-09-29,-272,0.0,0.0,3
8946,2,1199.29,599.645,2024-08-29,2024-08-31,-243,0.0,0.0,1
8947,2,5907.469999999999,2953.7349999999997,2023-12-31,2024-10-20,-293,0.0,0.0,1
8948,1,5507.25,5507.25,2024-06-12,2024-06-12,-163,0.0,0.0,3
8949,2,3728.16,1864.08,2024-01-18,2024-10-05,-278,0.0,0.0,1
8950,2,4662.18,2331.09,2024-04-17,2024-05-31,-151,0.0,0.0,1
8951,2,6192.089999999999,3096.0449999999996,2024-04-30,2024-05-15,-135,0.0,0.0,1
8952,1,3715.76,3715.76,2024-10-26,2024-10-26,-299,0.0,0.0,3
8953,1,5331.8,5331.8,2024-04-28,2024-04-28,-118,0.0,0.0,0
8954,1,3845.92,3845.92,2024-06-22,2024-06-22,-173,0.0,0.0,3
8955,1,828.18,828.18,2024-07-29,2024-07-29,-210,0.0,0.0,3
8956,1,5510.7,5510.7,2024-05-24,2024-05-24,-144,0.0,0.0,3
8957,2,4582.700000000001,2291.3500000000004,2024-08-14,2024-08-23,-235,0.0,0.0,1
8958,1,1111.6,1111.6,2024-07-25,2024-07-25,-206,0.0,0.0,3
8959,1,3008.61,3008.61,2024-04-14,2024-04-14,-104,0.0,0.0,0
8960,2,6585.09,3292.545,2023-11-29,2024-04-04,-94,0.0,0.0,1
8961,2,9617.05,4808.525,2024-02-12,2024-08-06,-218,0.0,0.0,1
8962,2,5775.17,2887.585,2024-05-07,2024-08-08,-220,0.0,0.0,1
8963,1,3203.22,3203.22,2024-07-18,2024-07-18,-199,0.0,0.0,3
8964,2,484.0,242.0,2024-05-07,2024-07-22,-203,0.0,0.0,1
8965,2,8392.81,4196.405,2024-05-06,2024-05-08,-128,0.0,0.0,1
8966,1,3772.04,3772.04,2024-07-06,2024-07-06,-187,0.0,0.0,3
8967,2,6027.57,3013.785,2024-02-17,2024-09-18,-261,0.0,0.0,1
8968,2,1261.84,630.92,2024-01-27,2024-09-12,-255,0.0,0.0,1
8969,2,8602.92,4301.46,2024-09-18,2024-10-24,-297,0.0,0.0,1
8970,1,9940.0,9940.0,2024-08-01,2024-08-01,-213,0.0,0.0,3
8971,1,5960.96,5960.96,2024-07-29,2024-07-29,-210,0.0,0.0,3
8972,1,40.69,40.69,2024-04-02,2024-04-02,-92,0.0,0.0,0
8973,2,1849.08,924.54,2023-11-12,2024-10-19,-292,0.0,0.0,1
8974,1,2356.9,2356.9,2023-11-22,2023-11-22,40,0.0,0.0,0
8975,1,1600.81,1600.81,2023-11-13,2023-11-13,49,0.0,0.0,0
8976,2,9301.12,4650.56,2024-04-09,2024-09-25,-268,0.0,0.0,1
8977,1,7005.3,7005.3,2024-06-22,2024-06-22,-173,0.0,0.0,3
8978,2,6030.16,3015.08,2023-12-22,2024-05-03,-123,0.0,0.0,1
8979,1,7144.4,7144.4,2024-10-06,2024-10-06,-279,0.0,0.0,3
8980,2,6942.9400000000005,3471.4700000000003,2023-11-11,2024-09-25,-268,0.0,0.0,1
8981,2,6312.410000000001,3156.2050000000004,2023-11-29,2024-06-20,-171,0.0,0.0,1
8982,1,3472.44,3472.44,2024-04-15,2024-04-15,-105,0.0,0.0,0
8983,2,2700.37,1350.185,2023-12-18,2024-05-17,-137,0.0,0.0,1
8984,2,3391.49,1695.745,2023-11-27,2024-01-13,-12,0.0,0.0,0
8985,1,822.72,822.72,2024-07-08,2024-07-08,-189,0.0,0.0,3
8986,2,5151.75,2575.875,2024-06-21,2024-08-11,-223,0.0,0.0,1
8987,2,5237.17,2618.585,2024-08-09,2024-08-23,-235,0.0,0.0,1
8988,2,4612.61,2306.305,2024-01-10,2024-05-30,-150,0.0,0.0,1
8989,1,2133.68,2133.68,2024-05-16,2024-05-16,-136,0.0,0.0,3
8990,1,781.05,781.05,2024-06-16,2024-06-16,-167,0.0,0.0,3
8991,1,1239.12,1239.12,2024-03-14,2024-03-14,-73,0.0,0.0,0
8992,2,4374.41,2187.205,2024-01-13,2024-10-09,-282,0.0,0.0,1
8993,2,8663.279999999999,4331.639999999999,2023-11-10,2024-06-17,-168,0.0,0.0,1
8994,2,3915.13,1957.565,2024-01-25,2024-02-21,-51,0.0,0.0,1
8995,2,1874.75,937.375,2023-11-10,2024-08-23,-235,0.0,0.0,1
8996,1,2184.42,2184.42,2024-05-14,2024-05-14,-134,0.0,0.0,3
8997,1,3443.93,3443.93,2024-02-27,2024-02-27,-57,0.0,0.0,0
8998,2,2966.7,1483.35,2024-06-27,2024-09-08,-251,0.0,0.0,1
8999,1,2694.16,2694.16,2024-03-13,2024-03-13,-72,0.0,0.0,0
9000,1,1841.92,1841.92,2024-09-08,2024-09-08,-251,0.0,0.0,3
9001,2,2026.6399999999999,1013.3199999999999,2023-12-10,2024-11-02,-306,4.0,2.0,2
9002,1,774.8,774.8,2023-11-13,2023-11-13,49,1.0,2.0,0
9003,1,7156.8,7156.8,2024-11-03,2024-11-03,-307,1.0,2.0,3
9004,2,4756.78,2378.39,2024-03-14,2024-08-24,-236,1.0,2.0,1
9005,2,5555.36,2777.68,2024-02-12,2024-09-09,-252,1.0,2.0,1
9006,2,7841.370000000001,3920.6850000000004,2024-06-03,2024-08-17,-229,1.0,2.0,1
9007,1,152.36,152.36,2024-02-02,2024-02-02,-32,3.0,2.0,2
9008,2,1861.84,930.92,2024-01-16,2024-02-02,-32,2.0,2.0,2
9009,1,4664.66,4664.66,2024-07-11,2024-07-11,-192,2.0,2.0,2
9010,1,434.2,434.2,2024-06-13,2024-06-13,-164,2.0,2.0,2
9011,2,7135.01,3567.505,2023-12-23,2023-12-31,1,4.0,2.0,2
9012,2,8006.08,4003.04,2023-11-25,2024-02-01,-31,4.0,2.0,2
9013,1,2484.54,2484.54,2024-04-03,2024-04-03,-93,5.0,2.0,2
9014,1,7390.0,7390.0,2024-08-05,2024-08-05,-217,2.0,2.0,2
9015,2,6029.139999999999,3014.5699999999997,2024-08-30,2024-09-23,-266,3.0,2.0,2
9016,2,7180.429999999999,3590.2149999999997,2024-08-14,2024-09-22,-265,4.0,2.0,2
9017,2,5246.610000000001,2623.3050000000003,2023-12-13,2024-10-09,-282,5.0,2.0,2
9018,2,3957.2400000000002,1978.6200000000001,2023-12-24,2024-03-29,-88,2.0,2.0,2
9019,1,138.72,138.72,2024-09-22,2024-09-22,-265,5.0,2.0,2
9020,2,1206.94,603.47,2023-12-19,2024-09-15,-258,3.0,2.0,2
9021,2,2126.3,1063.15,2024-02-07,2024-06-18,-169,2.0,2.0,2
9022,2,939.11,469.555,2024-03-07,2024-04-10,-100,3.0,2.0,2
9023,2,2495.19,1247.595,2024-08-01,2024-08-17,-229,1.0,2.0,1
9024,1,83.99,83.99,2024-02-26,2024-02-26,-56,5.0,2.0,2
9025,1,7578.78,7578.78,2024-09-14,2024-09-14,-257,1.0,2.0,3
9026,2,6085.82,3042.91,2024-04-20,2024-11-03,-307,1.0,2.0,1
9027,1,535.6,535.6,2024-06-15,2024-06-15,-166,5.0,2.0,2
9028,1,366.78,366.78,2024-02-23,2024-02-23,-53,1.0,2.0,0
9029,2,3795.66,1897.83,2024-08-02,2024-08-08,-220,1.0,2.0,1
9030,2,11454.58,5727.29,2023-11-10,2024-03-17,-76,3.0,2.0,2
9031,1,1757.01,1757.01,2023-12-27,2023-12-27,5,2.0,2.0,0
9032,1,5952.08,5952.08,2024-03-02,2024-03-02,-61,5.0,2.0,2
9033,2,5213.88,2606.94,2024-06-13,2024-06-27,-178,4.0,2.0,2
9034,1,790.02,790.02,2024-06-20,2024-06-20,-171,4.0,2.0,2
9035,1,1777.06,1777.06,2024-09-08,2024-09-08,-251,4.0,2.0,2
9036,2,1794.34,897.17,2024-03-13,2024-04-25,-115,2.0,2.0,2
9037,1,1254.78,1254.78,2024-05-21,2024-05-21,-141,5.0,2.0,2
9038,1,1356.86,1356.86,2023-11-19,2023-11-19,43,4.0,2.0,2
9039,2,5843.87,2921.935,2024-06-05,2024-09-23,-266,1.0,2.0,1
9040,1,2485.68,2485.68,2023-12-26,2023-12-26,6,2.0,2.0,0
9041,2,906.45,453.225,2023-12-22,2024-06-11,-162,3.0,2.0,2
9042,1,337.65,337.65,2024-08-23,2024-08-23,-235,5.0,2.0,2
9043,2,2264.14,1132.07,2024-02-22,2024-08-31,-243,3.0,2.0,2
9044,2,7293.83,3646.915,2023-11-08,2024-04-12,-102,5.0,2.0,2
9045,1,2955.15,2955.15,2024-09-28,2024-09-28,-271,2.0,2.0,2
9046,2,8637.58,4318.79,2024-03-29,2024-07-06,-187,2.0,2.0,2
9047,1,1362.5,1362.5,2024-08-01,2024-08-01,-213,1.0,2.0,3
9048,2,2858.61,1429.305,2024-01-02,2024-05-22,-142,4.0,2.0,2
9049,2,2529.17,1264.585,2024-02-17,2024-06-22,-173,1.0,2.0,1
9050,2,5850.9800000000005,2925.4900000000002,2024-04-14,2024-05-06,-126,3.0,2.0,2
9051,2,10545.7,5272.85,2024-04-19,2024-07-15,-196,1.0,2.0,1
9052,2,4149.45,2074.725,2024-07-13,2024-10-10,-283,2.0,2.0,2
9053,2,8395.66,4197.83,2024-02-12,2024-08-24,-236,5.0,2.0,2
9054,2,4145.82,2072.91,2024-01-31,2024-06-24,-175,2.0,2.0,2
9055,1,6477.8,6477.8,2023-12-10,2023-12-10,22,3.0,2.0,2
9056,1,4290.48,4290.48,2024-01-29,2024-01-29,-28,1.0,2.0,0
9057,2,2749.87,1374.935,2024-09-06,2024-09-26,-269,3.0,2.0,2
9058,2,5614.700000000001,2807.3500000000004,2024-08-06,2024-08-26,-238,3.0,2.0,2
9059,1,458.18,458.18,2024-03-13,2024-03-13,-72,2.0,2.0,2
9060,2,6276.280000000001,3138.1400000000003,2024-03-19,2024-05-19,-139,1.0,2.0,1
9061,1,2127.6,2127.6,2024-01-24,2024-01-24,-23,4.0,2.0,2
9062,1,235.56,235.56,2024-04-29,2024-04-29,-119,2.0,2.0,2
9063,2,3684.3199999999997,1842.1599999999999,2024-02-20,2024-03-17,-76,4.0,2.0,2
9064,1,981.33,981.33,2024-01-18,2024-01-18,-17,2.0,2.0,0
9065,2,2601.12,1300.56,2023-12-27,2024-02-11,-41,2.0,2.0,2
9066,1,3927.06,3927.06,2024-06-01,2024-06-01,-152,1.0,2.0,3
9067,2,12414.14,6207.07,2024-02-03,2024-05-07,-127,4.0,2.0,2
9068,2,8654.96,4327.48,2023-12-04,2024-09-07,-250,3.0,2.0,2
9069,2,2919.6,1459.8,2024-02-06,2024-08-16,-228,1.0,2.0,1
9070,1,7129.8,7129.8,2023-12-11,2023-12-11,21,3.0,2.0,2
9071,2,4763.76,2381.88,2024-10-30,2024-11-01,-305,5.0,2.0,2
9072,2,5652.2,2826.1,2024-01-07,2024-08-19,-231,5.0,2.0,2
9073,1,133.01,133.01,2023-12-22,2023-12-22,10,5.0,2.0,2
9074,2,9271.369999999999,4635.6849999999995,2024-07-03,2024-08-24,-236,2.0,2.0,2
9075,2,806.15,403.075,2024-04-20,2024-04-21,-111,5.0,2.0,2
9076,2,6206.93,3103.465,2024-04-04,2024-06-09,-160,3.0,2.0,2
9077,2,6575.719999999999,3287.8599999999997,2024-01-15,2024-02-04,-34,2.0,2.0,2
9078,2,3056.4,1528.2,2023-11-14,2023-12-19,13,1.0,2.0,0
9079,1,3611.12,3611.12,2024-06-28,2024-06-28,-179,1.0,2.0,3
9080,2,4394.54,2197.27,2024-03-15,2024-09-21,-264,0.0,0.0,1
9081,1,1701.28,1701.28,2024-10-23,2024-10-23,-296,0.0,0.0,3
9082,2,4186.98,2093.49,2024-04-05,2024-07-23,-204,0.0,0.0,1
9083,1,7422.88,7422.88,2023-12-11,2023-12-11,21,0.0,0.0,0
9084,2,2150.34,1075.17,2024-02-03,2024-10-25,-298,0.0,0.0,1
9085,1,658.5,658.5,2024-04-27,2024-04-27,-117,0.0,0.0,0
9086,2,2535.82,1267.91,2024-05-07,2024-07-08,-189,0.0,0.0,1
9087,1,113.0,113.0,2024-11-03,2024-11-03,-307,0.0,0.0,3
9088,1,2925.03,2925.03,2024-08-05,2024-08-05,-217,0.0,0.0,3
9089,2,8795.220000000001,4397.610000000001,2024-01-06,2024-05-31,-151,0.0,0.0,1
9090,2,12481.23,6240.615,2023-12-26,2024-03-30,-89,0.0,0.0,1
9091,1,2600.03,2600.03,2024-07-09,2024-07-09,-190,0.0,0.0,3
9092,2,2755.39,1377.695,2024-01-25,2024-05-26,-146,0.0,0.0,1
9093,1,855.84,855.84,2024-07-07,2024-07-07,-188,0.0,0.0,3
9094,1,6495.36,6495.36,2024-02-07,2024-02-07,-37,0.0,0.0,0
9095,2,3698.8500000000004,1849.4250000000002,2024-09-16,2024-10-02,-275,0.0,0.0,1
9096,2,6747.21,3373.605,2023-12-01,2024-07-17,-198,0.0,0.0,1
9097,1,5683.5,5683.5,2024-09-10,2024-09-10,-253,0.0,0.0,3
9098,2,3677.03,1838.515,2023-12-27,2024-10-11,-284,0.0,0.0,1
9099,2,11064.86,5532.43,2024-03-07,2024-09-28,-271,0.0,0.0,1
9100,2,3884.46,1942.23,2023-11-23,2023-11-25,37,0.0,0.0,0
9101,1,2539.44,2539.44,2023-11-27,2023-11-27,35,0.0,0.0,0
9102,1,48.24,48.24,2023-12-18,2023-12-18,14,0.0,0.0,0
9103,1,633.54,633.54,2023-12-14,2023-12-14,18,0.0,0.0,0
9104,1,1781.52,1781.52,2024-03-24,2024-03-24,-83,0.0,0.0,0
9105,2,11639.57,5819.785,2024-06-11,2024-08-04,-216,0.0,0.0,1
9106,2,6035.610000000001,3017.8050000000003,2024-10-07,2024-10-24,-297,0.0,0.0,1
9107,1,687.17,687.17,2024-04-09,2024-04-09,-99,0.0,0.0,0
9108,1,986.98,986.98,2024-07-23,2024-07-23,-204,0.0,0.0,3
9109,1,480.3,480.3,2024-04-15,2024-04-15,-105,0.0,0.0,0
9110,1,1698.86,1698.86,2024-10-11,2024-10-11,-284,0.0,0.0,3
9111,2,10313.36,5156.68,2024-01-30,2024-06-17,-168,0.0,0.0,1
9112,2,15249.58,7624.79,2023-12-11,2024-04-24,-114,0.0,0.0,1
9113,2,12918.4,6459.2,2024-05-13,2024-07-15,-196,0.0,0.0,1
9114,1,1095.5,1095.5,2024-02-14,2024-02-14,-44,0.0,0.0,0
9115,2,2235.59,1117.795,2024-02-05,2024-08-15,-227,0.0,0.0,1
9116,1,1650.3,1650.3,2024-02-27,2024-02-27,-57,0.0,0.0,0
9117,1,6305.25,6305.25,2024-03-02,2024-03-02,-61,0.0,0.0,0
9118,1,6099.9,6099.9,2024-01-15,2024-01-15,-14,0.0,0.0,0
9119,2,3137.55,1568.775,2023-12-22,2024-09-17,-260,0.0,0.0,1
9120,2,2922.3,1461.15,2024-03-20,2024-08-13,-225,0.0,0.0,1
9121,1,6849.63,6849.63,2024-10-27,2024-10-27,-300,0.0,0.0,3
9122,2,3310.26,1655.13,2024-08-07,2024-08-24,-236,0.0,0.0,1
9123,1,1655.7,1655.7,2024-07-25,2024-07-25,-206,0.0,0.0,3
9124,2,6325.99,3162.995,2023-12-06,2024-08-25,-237,0.0,0.0,1
9125,2,2267.8,1133.9,2024-01-28,2024-02-17,-47,0.0,0.0,1
9126,1,589.95,589.95,2024-03-21,2024-03-21,-80,0.0,0.0,0
9127,1,335.38,335.38,2023-12-10,2023-12-10,22,0.0,0.0,0
9128,2,4104.349999999999,2052.1749999999997,2024-02-03,2024-09-08,-251,0.0,0.0,1
9129,2,2044.44,1022.22,2023-12-27,2024-10-06,-279,0.0,0.0,1
9130,2,6019.54,3009.77,2024-05-12,2024-08-25,-237,0.0,0.0,1
9131,2,2910.17,1455.085,2024-01-06,2024-10-23,-296,0.0,0.0,1
9132,1,3431.8,3431.8,2024-06-16,2024-06-16,-167,0.0,0.0,3
9133,1,918.72,918.72,2024-07-15,2024-07-15,-196,0.0,0.0,3
9134,2,4990.96,2495.48,2024-04-06,2024-09-14,-257,0.0,0.0,1
9135,2,6124.09,3062.045,2024-04-04,2024-09-24,-267,0.0,0.0,1
9136,1,3520.56,3520.56,2023-11-06,2023-11-06,56,0.0,0.0,0
9137,1,1047.0,1047.0,2023-11-08,2023-11-08,54,0.0,0.0,0
9138,1,5268.8,5268.8,2024-09-07,2024-09-07,-250,0.0,0.0,3
9139,1,1760.24,1760.24,2024-08-03,2024-08-03,-215,0.0,0.0,3
9140,2,5914.88,2957.44,2024-01-28,2024-02-07,-37,0.0,0.0,1
9141,1,58.58,58.58,2023-12-12,2023-12-12,20,0.0,0.0,0
9142,2,7851.45,3925.725,2024-01-18,2024-03-25,-84,0.0,0.0,1
9143,1,3449.01,3449.01,2024-03-20,2024-03-20,-79,0.0,0.0,0
9144,1,325.64,325.64,2024-08-07,2024-08-07,-219,0.0,0.0,3
9145,1,1561.1,1561.1,2024-08-09,2024-08-09,-221,0.0,0.0,3
9146,1,1741.4,1741.4,2024-06-25,2024-06-25,-176,0.0,0.0,3
9147,1,793.2,793.2,2024-08-28,2024-08-28,-240,0.0,0.0,3
9148,1,646.77,646.77,2024-01-28,2024-01-28,-27,0.0,0.0,0
9149,1,5759.87,5759.87,2024-08-17,2024-08-17,-229,0.0,0.0,3
9150,2,977.1800000000001,488.59000000000003,2023-12-01,2024-01-25,-24,0.0,0.0,0
9151,2,6151.5,3075.75,2024-06-12,2024-07-22,-203,0.0,0.0,1
9152,2,4141.68,2070.84,2024-09-14,2024-10-23,-296,0.0,0.0,1
9153,2,6092.77,3046.385,2023-12-29,2024-01-03,-2,0.0,0.0,1
9154,2,3375.96,1687.98,2024-03-17,2024-09-30,-273,0.0,0.0,1
9155,1,4203.28,4203.28,2024-05-10,2024-05-10,-130,0.0,0.0,3
9156,1,1290.71,1290.71,2024-02-07,2024-02-07,-37,0.0,0.0,0
9157,1,616.54,616.54,2024-09-04,2024-09-04,-247,0.0,0.0,3
9158,1,4047.48,4047.48,2024-04-26,2024-04-26,-116,0.0,0.0,0
9159,1,188.48,188.48,2023-11-11,2023-11-11,51,0.0,0.0,0
9160,2,1562.52,781.26,2024-02-18,2024-09-02,-245,0.0,0.0,1
9161,2,2336.47,1168.235,2023-12-02,2024-03-17,-76,0.0,0.0,1
9162,2,9638.47,4819.235,2023-11-28,2024-01-27,-26,0.0,0.0,1
9163,2,6890.46,3445.23,2024-06-12,2024-07-04,-185,0.0,0.0,1
9164,2,1992.1100000000001,996.0550000000001,2023-12-13,2024-09-27,-270,0.0,0.0,1
9165,1,7608.68,7608.68,2024-09-14,2024-09-14,-257,0.0,0.0,3
9166,2,1065.74,532.87,2024-07-29,2024-10-11,-284,0.0,0.0,1
9167,1,2027.46,2027.46,2024-08-07,2024-08-07,-219,0.0,0.0,3
9168,2,4707.6,2353.8,2024-02-01,2024-05-09,-129,0.0,0.0,1
9169,1,5461.74,5461.74,2023-12-18,2023-12-18,14,0.0,0.0,0
9170,1,5327.41,5327.41,2024-07-25,2024-07-25,-206,0.0,0.0,3
9171,2,3531.95,1765.975,2024-01-31,2024-03-20,-79,0.0,0.0,1
9172,1,3286.92,3286.92,2024-08-26,2024-08-26,-238,0.0,0.0,3
9173,2,3859.1600000000003,1929.5800000000002,2023-11-06,2024-10-31,-304,0.0,0.0,1
9174,2,1615.44,807.72,2024-02-15,2024-05-09,-129,0.0,0.0,1
9175,1,3280.88,3280.88,2024-08-03,2024-08-03,-215,0.0,0.0,3
9176,2,9412.83,4706.415,2024-03-17,2024-03-25,-84,0.0,0.0,1
9177,2,9599.24,4799.62,2024-02-26,2024-05-27,-147,0.0,0.0,1
9178,1,211.77,211.77,2024-03-08,2024-03-08,-67,0.0,0.0,0
9179,2,10621.6,5310.8,2024-01-22,2024-08-01,-213,0.0,0.0,1
9180,1,1897.66,1897.66,2024-02-13,2024-02-13,-43,0.0,0.0,0
9181,1,818.78,818.78,2024-03-04,2024-03-04,-63,0.0,0.0,0
9182,1,3451.92,3451.92,2023-11-24,2023-11-24,38,0.0,0.0,0
9183,1,6783.46,6783.46,2024-04-09,2024-04-09,-99,0.0,0.0,0
9184,2,2373.26,1186.63,2024-05-03,2024-10-24,-297,0.0,0.0,1
9185,1,4702.95,4702.95,2024-09-05,2024-09-05,-248,0.0,0.0,3
9186,1,381.24,381.24,2024-03-10,2024-03-10,-69,0.0,0.0,0
9187,2,3928.22,1964.11,2024-05-13,2024-06-21,-172,0.0,0.0,1
9188,2,3213.55,1606.775,2024-06-21,2024-10-31,-304,0.0,0.0,1
9189,2,3574.07,1787.035,2024-01-08,2024-08-29,-241,0.0,0.0,1
9190,1,3962.88,3962.88,2023-12-14,2023-12-14,18,0.0,0.0,0
9191,2,1391.54,695.77,2024-01-06,2024-10-22,-295,0.0,0.0,1
9192,1,852.96,852.96,2024-04-24,2024-04-24,-114,0.0,0.0,0
9193,1,4902.95,4902.95,2024-03-11,2024-03-11,-70,0.0,0.0,0
9194,1,5413.26,5413.26,2024-05-28,2024-05-28,-148,0.0,0.0,3
9195,2,6357.6900000000005,3178.8450000000003,2024-06-24,2024-10-29,-302,0.0,0.0,1
9196,2,1070.02,535.01,2024-04-08,2024-07-03,-184,0.0,0.0,1
9197,1,248.61,248.61,2024-11-01,2024-11-01,-305,0.0,0.0,3
9198,2,1007.18,503.59,2024-01-14,2024-04-01,-91,0.0,0.0,1
9199,2,3330.3100000000004,1665.1550000000002,2024-07-04,2024-09-02,-245,0.0,0.0,1
9200,2,3102.1899999999996,1551.0949999999998,2024-01-19,2024-10-26,-299,0.0,0.0,1
9201,2,3818.81,1909.405,2024-04-05,2024-10-19,-292,0.0,0.0,1
9202,1,6118.0,6118.0,2024-02-28,2024-02-28,-58,0.0,0.0,0
9203,2,7058.37,3529.185,2024-03-04,2024-10-10,-283,0.0,0.0,1
9204,1,2793.14,2793.14,2024-08-12,2024-08-12,-224,0.0,0.0,3
9205,1,1713.28,1713.28,2023-12-19,2023-12-19,13,0.0,0.0,0
9206,1,1276.44,1276.44,2024-08-01,2024-08-01,-213,0.0,0.0,3
