product_id,product_name,category,price,supplier_id,total_quantity,avg_quantity,order_count,avg_price,price_std,avg_rating,cluster_dbscan,is_anomaly
1544,Screen Protector,Accessories,885.73,544,20.0,6.666666666666667,3.0,432.06666666666666,293.13755479865307,5.0,-1,True
1545,Desk Lamp,Home & Kitchen,742.85,545,88.0,6.769230769230769,13.0,347.9576923076923,323.15800774424696,2.0,-1,True
1546,4K Monitor,Electronics,618.32,546,89.0,5.5625,16.0,440.93874999999997,362.9414859886738,2.0,-1,True
1547,Water Bottle,Home & Kitchen,558.15,547,46.0,4.181818181818182,11.0,376.0954545454546,269.2425121842253,1.0,0,False
1548,File Cabinet,Furniture,486.95,548,54.0,5.4,10.0,441.254,336.3758192590874,4.0,7,False
1549,Webcam HD,Electronics,731.93,549,29.0,4.833333333333333,6.0,852.695,146.91742575338026,1.0,0,False
1550,Keyboard Wrist Rest,Accessories,118.11,550,35.0,4.375,8.0,496.87125000000003,397.83435136597456,3.0,6,False
1551,Office Chair,Furniture,369.74,551,46.0,3.8333333333333335,12.0,320.745,329.83897863544377,1.0,0,False
1552,Coffee Maker,Home & Kitchen,521.39,552,41.0,5.125,8.0,347.15749999999997,276.1061091966534,2.0,1,False
1553,Document Scanner,Electronics,191.93,553,49.0,5.444444444444445,9.0,544.7133333333334,210.34578977246017,5.0,4,False
1554,Desk Mat,Accessories,529.03,554,5.0,5.0,1.0,814.36,0.0,2.0,-1,True
1555,Tablet Stand,Accessories,53.57,555,48.0,6.0,8.0,406.6675,298.08492892127236,3.0,6,False
1556,Drawer Unit,Furniture,159.05,556,45.0,5.0,9.0,550.1922222222223,301.7529468281038,1.0,0,False
1557,Bath Towels,Home & Kitchen,425.32,557,27.0,5.4,5.0,343.062,212.523107849476,3.0,-1,True
1558,External SSD,Electronics,92.31,558,42.0,5.25,8.0,436.05125000000004,330.66655165578595,3.0,6,False
1559,Computer Speakers,Electronics,978.59,559,54.0,4.5,12.0,379.03416666666664,326.63894511046715,2.0,3,False
1560,Gaming Keyboard,Electronics,664.51,560,56.0,5.6,10.0,290.89,278.9742721311611,1.0,0,False
1561,Gaming Mouse Pad,Accessories,143.35,561,37.0,4.625,8.0,431.3,365.5264791268304,4.0,2,False
1562,Rice Cooker,Home & Kitchen,617.7,562,43.0,4.777777777777778,9.0,338.3933333333333,312.4417269267983,2.0,1,False
1563,Phone Grip,Accessories,692.96,563,102.0,4.636363636363637,22.0,434.40090909090907,344.9449739542193,4.0,-1,True
1564,Toaster Oven,Home & Kitchen,694.44,564,43.0,5.375,8.0,361.98375,372.0049733898536,2.0,1,False
1565,Laptop Stand,Accessories,4.47,565,36.0,5.142857142857143,7.0,294.6685714285714,175.9968040835374,2.0,-1,True
1566,Mechanical Keyboard,Electronics,620.61,566,35.0,5.833333333333333,6.0,364.7266666666667,338.43078339103056,1.0,0,False
1567,Food Processor,Home & Kitchen,644.55,567,43.0,5.375,8.0,571.10125,403.0822954058425,4.0,7,False
1568,Monitor Stand,Furniture,697.67,568,60.0,4.615384615384615,13.0,361.70384615384614,347.2107913438766,3.0,5,False
1569,Laptop Sleeve,Accessories,156.87,569,43.0,3.909090909090909,11.0,286.75545454545454,313.46552424034246,1.0,0,False
1570,Wireless Mouse,Electronics,291.35,570,50.0,4.545454545454546,11.0,256.89363636363635,249.88406484899065,3.0,6,False
1571,Power Strip,Electronics,545.11,571,46.0,5.111111111111111,9.0,350.4788888888889,363.2034283099639,5.0,-1,True
1572,Microphone,Electronics,988.45,572,63.0,5.25,12.0,462.2916666666667,332.3670787174198,5.0,-1,True
1573,Bookshelf,Furniture,692.49,573,71.0,5.071428571428571,14.0,339.54285714285714,312.73216324783465,5.0,-1,True
1574,Portable Charger,Accessories,749.51,574,55.0,4.583333333333333,12.0,349.6075,305.0164392626315,2.0,3,False
1575,Bluetooth Headphones,Electronics,520.4,575,14.0,4.666666666666667,3.0,645.5400000000001,210.5990102066009,5.0,-1,True
1576,Noise Cancelling Headset,Electronics,532.98,576,45.0,4.090909090909091,11.0,388.6263636363637,418.78806225279936,3.0,5,False
1577,Smart Watch,Electronics,286.12,577,45.0,7.5,6.0,696.7166666666667,228.61406987905764,2.0,1,False
1578,Cable Organizer,Accessories,669.51,578,20.0,5.0,4.0,391.51750000000004,419.5725872341201,1.0,0,False
1579,Storage Containers,Home & Kitchen,217.58,579,56.0,5.6,10.0,301.34000000000003,247.92297795888143,1.0,0,False
1580,Kitchen Blender,Home & Kitchen,375.75,580,46.0,4.6,10.0,289.095,268.89738365943407,0.0,8,False
1581,Wall Clock,Home & Kitchen,6.34,581,25.0,3.5714285714285716,7.0,340.2114285714286,321.3093889814287,0.0,8,False
1582,Storage Shelf,Furniture,796.99,582,49.0,4.9,10.0,308.693,324.4747792304768,0.0,8,False
1583,WiFi Router,Electronics,91.63,583,12.0,4.0,3.0,694.3233333333334,292.2347964109225,0.0,8,False
1584,Air Purifier,Home & Kitchen,433.98,584,60.0,3.75,16.0,510.6825,385.2138288535343,0.0,8,False
1585,Smartphone Case,Accessories,475.12,585,30.0,5.0,6.0,440.075,242.70078638109106,0.0,8,False
1586,Standing Desk,Furniture,824.26,586,92.0,4.842105263157895,19.0,443.85526315789474,331.8971059993748,0.0,8,False
1587,Throw Pillows,Home & Kitchen,655.06,587,51.0,4.636363636363637,11.0,347.8463636363636,339.37273403362053,0.0,8,False
1588,Wireless Charger,Electronics,568.02,588,47.0,4.2727272727272725,11.0,390.29090909090905,358.76037775803906,0.0,8,False
1589,Wireless Presenter,Electronics,165.99,589,46.0,5.75,8.0,309.21625,377.9477043166346,0.0,8,False
1590,USB-C Hub,Electronics,730.99,590,60.0,6.666666666666667,9.0,553.901111111111,360.1774993820562,0.0,8,False
1591,Wireless Earbuds,Electronics,906.27,591,32.0,4.0,8.0,511.76000000000005,342.63860173658196,0.0,8,False
1592,Electric Kettle,Home & Kitchen,988.04,592,45.0,5.625,8.0,318.99125000000004,225.62802747869904,0.0,8,False
1593,Desk Organizer,Accessories,110.62,593,48.0,5.333333333333333,9.0,427.50888888888886,381.099451995291,0.0,8,False
1594,Screen Protector,Accessories,565.39,594,67.0,5.583333333333333,12.0,294.2975,333.60539861352805,0.0,8,False
1595,Desk Lamp,Home & Kitchen,996.7,595,89.0,6.357142857142857,14.0,362.1614285714286,331.3854718243751,0.0,8,False
1596,4K Monitor,Electronics,368.76,596,69.0,5.75,12.0,524.7566666666667,342.68940982478665,0.0,8,False
1597,Water Bottle,Home & Kitchen,276.32,597,41.0,3.727272727272727,11.0,345.5018181818182,374.9771380715945,0.0,8,False
1598,File Cabinet,Furniture,190.94,598,40.0,5.714285714285714,7.0,396.96,262.4251326886711,0.0,8,False
1599,Webcam HD,Electronics,731.08,599,18.0,9.0,2.0,470.525,318.2334068730057,0.0,8,False
1600,Keyboard Wrist Rest,Accessories,674.29,600,41.0,5.125,8.0,467.60375,332.6366554381393,0.0,8,False
1601,Office Chair,Furniture,122.19,501,58.0,4.833333333333333,12.0,440.3908333333334,312.4294387089183,0.0,8,False
1602,Coffee Maker,Home & Kitchen,589.1,502,33.0,4.125,8.0,575.17375,258.1943707440745,0.0,8,False
1603,Document Scanner,Electronics,744.01,503,33.0,4.714285714285714,7.0,432.3728571428572,337.86334400732125,0.0,8,False
1604,Desk Mat,Accessories,372.17,504,48.0,5.333333333333333,9.0,489.1388888888889,355.7916295545907,0.0,8,False
1605,Tablet Stand,Accessories,420.28,505,56.0,4.666666666666667,12.0,385.4816666666666,357.02506893986475,0.0,8,False
1606,Drawer Unit,Furniture,559.29,506,66.0,5.076923076923077,13.0,319.8569230769231,324.60088371169024,0.0,8,False
1607,Bath Towels,Home & Kitchen,833.5,507,47.0,4.2727272727272725,11.0,299.15909090909093,299.475688210397,0.0,8,False
1608,External SSD,Electronics,758.2,508,38.0,4.75,8.0,437.27750000000003,336.86913240052985,0.0,8,False
1609,Computer Speakers,Electronics,659.14,509,35.0,4.375,8.0,257.1525,327.4647917279483,0.0,8,False
1610,Gaming Keyboard,Electronics,402.1,510,74.0,4.352941176470588,17.0,418.39941176470586,397.14306369793536,0.0,8,False
1611,Gaming Mouse Pad,Accessories,786.14,511,33.0,6.6,5.0,704.98,294.60912969560195,0.0,8,False
1612,Rice Cooker,Home & Kitchen,218.22,512,49.0,4.454545454545454,11.0,292.2190909090909,342.98875032439605,0.0,8,False
1613,Phone Grip,Accessories,292.18,513,34.0,4.857142857142857,7.0,392.46714285714285,340.3191472580939,0.0,8,False
1614,Toaster Oven,Home & Kitchen,888.91,514,18.0,3.0,6.0,269.02500000000003,363.572579535366,0.0,8,False
1615,Laptop Stand,Accessories,410.34,515,47.0,4.2727272727272725,11.0,567.7836363636363,402.80035770273906,0.0,8,False
1616,Mechanical Keyboard,Electronics,38.61,516,40.0,8.0,5.0,454.29200000000003,307.5435497128821,0.0,8,False
1617,Food Processor,Home & Kitchen,638.64,517,27.0,3.857142857142857,7.0,263.62,372.6256461472649,0.0,8,False
1618,Monitor Stand,Furniture,252.59,518,54.0,5.4,10.0,405.668,381.2107398452113,0.0,8,False
1619,Laptop Sleeve,Accessories,83.37,519,27.0,3.0,9.0,426.99,402.0081607691566,0.0,8,False
1620,Wireless Mouse,Electronics,330.67,520,37.0,5.285714285714286,7.0,538.6157142857143,318.111701705399,0.0,8,False
1621,Power Strip,Electronics,936.0,521,51.0,5.1,10.0,508.18199999999996,377.4212238276427,0.0,8,False
1622,Microphone,Electronics,54.8,522,19.0,3.1666666666666665,6.0,307.43666666666667,264.7458537289426,0.0,8,False
1623,Bookshelf,Furniture,920.23,523,19.0,4.75,4.0,454.34749999999997,489.6442276711395,0.0,8,False
1624,Portable Charger,Accessories,637.24,524,42.0,5.25,8.0,203.12625,208.5968054773542,0.0,8,False
1625,Bluetooth Headphones,Electronics,179.41,525,47.0,3.6153846153846154,13.0,435.33461538461535,293.9118720981792,0.0,8,False
1626,Noise Cancelling Headset,Electronics,832.58,526,49.0,7.0,7.0,551.14,360.02995569813356,0.0,8,False
1627,Smart Watch,Electronics,344.76,527,40.0,5.0,8.0,509.38375,290.2729854040109,0.0,8,False
1628,Cable Organizer,Accessories,477.47,528,34.0,4.25,8.0,285.205,270.7027334813701,0.0,8,False
1629,Storage Containers,Home & Kitchen,398.63,529,54.0,4.909090909090909,11.0,516.960909090909,401.2845489040052,0.0,8,False
1630,Kitchen Blender,Home & Kitchen,412.27,530,13.0,3.25,4.0,342.77250000000004,284.60719086429754,0.0,8,False
1631,Wall Clock,Home & Kitchen,525.97,531,27.0,4.5,6.0,360.91333333333336,359.02994369086633,0.0,8,False
1632,Storage Shelf,Furniture,617.99,532,45.0,4.090909090909091,11.0,463.0681818181818,393.1656825771594,0.0,8,False
1633,WiFi Router,Electronics,854.6,533,31.0,5.166666666666667,6.0,435.69666666666666,421.6077310328484,0.0,8,False
1634,Air Purifier,Home & Kitchen,72.33,534,26.0,2.3636363636363638,11.0,485.7781818181818,363.0033541392746,0.0,8,False
1635,Smartphone Case,Accessories,175.87,535,63.0,4.2,15.0,275.96733333333333,314.40800688338226,0.0,8,False
1636,Standing Desk,Furniture,707.59,536,43.0,3.909090909090909,11.0,388.49818181818176,361.03738900059045,0.0,8,False
1637,Throw Pillows,Home & Kitchen,840.41,537,56.0,5.090909090909091,11.0,296.6581818181818,313.30164445205776,0.0,8,False
1638,Wireless Charger,Electronics,955.14,538,37.0,4.625,8.0,379.77375,306.3396294002319,0.0,8,False
1639,Wireless Presenter,Electronics,845.59,539,19.0,3.8,5.0,470.508,263.0573663100883,0.0,8,False
1640,USB-C Hub,Electronics,548.0,540,62.0,5.166666666666667,12.0,363.78583333333336,346.7198305013412,0.0,8,False
1641,Wireless Earbuds,Electronics,521.14,541,16.0,4.0,4.0,346.805,340.2549856112814,0.0,8,False
1642,Electric Kettle,Home & Kitchen,625.4,542,84.0,4.9411764705882355,17.0,338.0958823529412,354.97013251220915,0.0,8,False
1643,Desk Organizer,Accessories,438.24,543,50.0,4.166666666666667,12.0,466.9558333333334,405.34551103647885,0.0,8,False
1644,Screen Protector,Accessories,219.05,544,47.0,4.7,10.0,328.546,350.87659946039275,0.0,8,False
1645,Desk Lamp,Home & Kitchen,739.75,545,40.0,3.3333333333333335,12.0,371.825,344.07059533288697,0.0,8,False
1646,4K Monitor,Electronics,716.2,546,40.0,5.0,8.0,420.91875,362.78767093704903,0.0,8,False
1647,Water Bottle,Home & Kitchen,897.73,547,50.0,5.555555555555555,9.0,320.98777777777775,322.7066149685259,0.0,8,False
1648,File Cabinet,Furniture,532.25,548,11.0,5.5,2.0,415.40999999999997,361.54369722068174,0.0,8,False
1649,Webcam HD,Electronics,564.84,549,76.0,4.470588235294118,17.0,260.60058823529414,324.3715545187068,0.0,8,False
1650,Keyboard Wrist Rest,Accessories,92.26,550,57.0,4.384615384615385,13.0,218.23076923076923,272.5119123837078,0.0,8,False
1651,Office Chair,Furniture,893.05,551,69.0,5.75,12.0,526.96,399.3148753234037,0.0,8,False
1652,Coffee Maker,Home & Kitchen,729.35,552,37.0,3.7,10.0,260.579,241.29923168132964,0.0,8,False
1653,Document Scanner,Electronics,680.94,553,41.0,4.1,10.0,246.17,259.60454374554644,0.0,8,False
1654,Desk Mat,Accessories,467.49,554,45.0,5.0,9.0,398.3488888888889,355.60611171085225,0.0,8,False
1655,Tablet Stand,Accessories,875.52,555,13.0,4.333333333333333,3.0,345.0833333333333,182.28529461625072,0.0,8,False
1656,Drawer Unit,Furniture,952.12,556,72.0,4.235294117647059,17.0,296.5764705882353,276.7979325008854,0.0,8,False
1657,Bath Towels,Home & Kitchen,430.7,557,55.0,4.583333333333333,12.0,315.4975,290.5516638185493,0.0,8,False
1658,External SSD,Electronics,216.24,558,68.0,4.857142857142857,14.0,409.06071428571425,365.16507863334454,0.0,8,False
1659,Computer Speakers,Electronics,829.69,559,16.0,2.2857142857142856,7.0,256.39,320.4360770366949,0.0,8,False
1660,Gaming Keyboard,Electronics,892.35,560,46.0,3.8333333333333335,12.0,256.9475,266.41987770929626,0.0,8,False
1661,Gaming Mouse Pad,Accessories,921.71,561,41.0,4.555555555555555,9.0,584.9833333333333,321.98230591912966,0.0,8,False
1662,Rice Cooker,Home & Kitchen,747.4,562,35.0,3.5,10.0,348.422,284.0156702171359,0.0,8,False
1663,Phone Grip,Accessories,342.92,563,37.0,4.111111111111111,9.0,292.5466666666667,335.47391597559414,0.0,8,False
1664,Toaster Oven,Home & Kitchen,17.06,564,27.0,9.0,3.0,608.9033333333333,297.1966544787026,0.0,8,False
1665,Laptop Stand,Accessories,38.88,565,53.0,4.416666666666667,12.0,434.1233333333333,342.819645939996,0.0,8,False
1666,Mechanical Keyboard,Electronics,419.64,566,16.0,8.0,2.0,895.89,2.418305191658044,0.0,8,False
1667,Food Processor,Home & Kitchen,172.24,567,59.0,5.363636363636363,11.0,542.4509090909091,368.2445420764453,0.0,8,False
1668,Monitor Stand,Furniture,143.3,568,38.0,4.75,8.0,531.6175,370.715032673346,0.0,8,False
1669,Laptop Sleeve,Accessories,451.34,569,31.0,4.428571428571429,7.0,435.10857142857145,341.5885048528698,0.0,8,False
1670,Wireless Mouse,Electronics,543.31,570,61.0,4.6923076923076925,13.0,485.3961538461539,390.0236817711301,0.0,8,False
1671,Power Strip,Electronics,725.19,571,51.0,4.25,12.0,360.0333333333333,327.09210991660586,0.0,8,False
1672,Microphone,Electronics,675.58,572,21.0,7.0,3.0,663.0833333333334,328.75060856724406,0.0,8,False
1673,Bookshelf,Furniture,613.75,573,23.0,5.75,4.0,250.035,294.5585747634359,0.0,8,False
1674,Portable Charger,Accessories,859.98,574,27.0,4.5,6.0,462.33666666666664,421.5712581600727,0.0,8,False
1675,Bluetooth Headphones,Electronics,465.78,575,27.0,3.375,8.0,466.47249999999997,384.49717508715196,0.0,8,False
1676,Noise Cancelling Headset,Electronics,122.6,576,49.0,4.083333333333333,12.0,404.97416666666663,363.45891370798415,0.0,8,False
1677,Smart Watch,Electronics,368.86,577,33.0,5.5,6.0,505.32,339.69972516915584,0.0,8,False
1678,Cable Organizer,Accessories,658.23,578,83.0,5.1875,16.0,319.535,318.98662605193965,0.0,8,False
1679,Storage Containers,Home & Kitchen,857.01,579,42.0,4.2,10.0,368.028,327.8266277165417,0.0,8,False
1680,Kitchen Blender,Home & Kitchen,146.79,580,70.0,5.0,14.0,335.4485714285714,344.13376184843594,0.0,8,False
1681,Wall Clock,Home & Kitchen,359.69,581,30.0,3.75,8.0,462.5525,393.47458043690705,0.0,8,False
1682,Storage Shelf,Furniture,358.01,582,28.0,4.0,7.0,379.4357142857143,348.31152774765405,0.0,8,False
1683,WiFi Router,Electronics,200.67,583,18.0,4.5,4.0,454.59499999999997,321.796857090515,0.0,8,False
1684,Air Purifier,Home & Kitchen,347.87,584,35.0,3.5,10.0,269.05499999999995,320.80324753309117,0.0,8,False
1685,Smartphone Case,Accessories,321.71,585,18.0,6.0,3.0,429.91333333333336,275.15277435151063,0.0,8,False
1686,Standing Desk,Furniture,89.98,586,48.0,4.8,10.0,412.05100000000004,343.6380466404861,0.0,8,False
1687,Throw Pillows,Home & Kitchen,13.68,587,50.0,5.555555555555555,9.0,372.8066666666667,374.3660110106151,0.0,8,False
1688,Wireless Charger,Electronics,539.58,588,40.0,5.0,8.0,445.29625,431.2369106233006,0.0,8,False
1689,Wireless Presenter,Electronics,841.74,589,56.0,4.3076923076923075,13.0,324.41692307692307,253.82918933095596,0.0,8,False
1690,USB-C Hub,Electronics,963.77,590,37.0,5.285714285714286,7.0,344.32428571428574,366.86506247107366,0.0,8,False
1691,Wireless Earbuds,Electronics,121.52,591,7.0,3.5,2.0,692.58,52.340043943428235,0.0,8,False
1692,Electric Kettle,Home & Kitchen,174.28,592,94.0,4.2727272727272725,22.0,284.72681818181815,277.89675377028175,0.0,8,False
1693,Desk Organizer,Accessories,116.93,593,11.0,5.5,2.0,348.97499999999997,326.5914090266307,0.0,8,False
1694,Screen Protector,Accessories,715.23,594,43.0,4.3,10.0,316.835,312.7788135141722,0.0,8,False
1695,Desk Lamp,Home & Kitchen,940.82,595,28.0,4.666666666666667,6.0,381.59666666666664,366.1844397932095,0.0,8,False
1696,4K Monitor,Electronics,6.49,596,54.0,4.909090909090909,11.0,427.82545454545453,333.373403419158,0.0,8,False
1697,Water Bottle,Home & Kitchen,315.03,597,32.0,4.571428571428571,7.0,260.71714285714285,258.29299046588454,0.0,8,False
1698,File Cabinet,Furniture,922.47,598,70.0,3.888888888888889,18.0,368.48,384.1512195967195,0.0,8,False
1699,Webcam HD,Electronics,193.5,599,55.0,5.5,10.0,473.94000000000005,273.26452780329095,0.0,8,False
1700,Keyboard Wrist Rest,Accessories,177.82,600,52.0,4.7272727272727275,11.0,304.83454545454543,327.1039077224128,0.0,8,False
1701,Office Chair,Furniture,714.52,501,47.0,5.222222222222222,9.0,467.8999999999999,336.13708948136025,0.0,8,False
1702,Coffee Maker,Home & Kitchen,113.8,502,57.0,5.7,10.0,543.5260000000001,406.88616776139673,0.0,8,False
1703,Document Scanner,Electronics,44.36,503,47.0,3.9166666666666665,12.0,318.2025,276.9913314405016,0.0,8,False
1704,Desk Mat,Accessories,787.14,504,40.0,5.0,8.0,279.895,304.8597821013082,0.0,8,False
1705,Tablet Stand,Accessories,896.27,505,65.0,6.5,10.0,510.92800000000005,374.60077996596743,0.0,8,False
1706,Drawer Unit,Furniture,249.89,506,32.0,4.571428571428571,7.0,457.43142857142857,388.4306872715977,0.0,8,False
1707,Bath Towels,Home & Kitchen,750.85,507,89.0,5.5625,16.0,441.09,373.5484600601819,0.0,8,False
1708,External SSD,Electronics,104.71,508,70.0,4.375,16.0,365.7375,300.36696142108127,0.0,8,False
1709,Computer Speakers,Electronics,384.19,509,27.0,4.5,6.0,480.0316666666667,233.24454286577992,0.0,8,False
1710,Gaming Keyboard,Electronics,755.21,510,53.0,4.076923076923077,13.0,285.33923076923077,253.8650171338284,0.0,8,False
1711,Gaming Mouse Pad,Accessories,15.39,511,38.0,6.333333333333333,6.0,569.865,359.7274051695256,0.0,8,False
1712,Rice Cooker,Home & Kitchen,550.09,512,24.0,4.8,5.0,579.172,403.9755504606683,0.0,8,False
1713,Phone Grip,Accessories,153.78,513,64.0,5.333333333333333,12.0,510.0641666666667,349.1521247890337,0.0,8,False
1714,Toaster Oven,Home & Kitchen,72.73,514,40.0,3.3333333333333335,12.0,423.46,385.5392430915903,0.0,8,False
1715,Laptop Stand,Accessories,876.36,515,46.0,5.75,8.0,474.98625,298.61821602352296,0.0,8,False
1716,Mechanical Keyboard,Electronics,500.04,516,51.0,4.25,12.0,341.5541666666666,395.5539987607331,0.0,8,False
1717,Food Processor,Home & Kitchen,992.5,517,53.0,5.3,10.0,258.684,251.09993358997306,0.0,8,False
1718,Monitor Stand,Furniture,106.21,518,68.0,4.533333333333333,15.0,358.76,308.0964690065203,0.0,8,False
1719,Laptop Sleeve,Accessories,293.57,519,53.0,4.416666666666667,12.0,289.4891666666667,304.551266186181,0.0,8,False
1720,Wireless Mouse,Electronics,508.03,520,53.0,5.888888888888889,9.0,764.0866666666666,178.84706825944895,0.0,8,False
1721,Power Strip,Electronics,855.71,521,9.0,9.0,1.0,499.11,0.0,0.0,8,False
1722,Microphone,Electronics,613.03,522,41.0,4.555555555555555,9.0,374.69,342.0190664641373,0.0,8,False
1723,Bookshelf,Furniture,363.18,523,14.0,4.666666666666667,3.0,621.4433333333333,146.47938910759194,0.0,8,False
1724,Portable Charger,Accessories,413.11,524,35.0,3.5,10.0,360.50100000000003,407.85546763120226,0.0,8,False
1725,Bluetooth Headphones,Electronics,317.39,525,39.0,3.0,13.0,412.08923076923077,439.1648495812162,0.0,8,False
1726,Noise Cancelling Headset,Electronics,365.55,526,49.0,4.454545454545454,11.0,337.94,321.477135392239,0.0,8,False
1727,Smart Watch,Electronics,561.37,527,54.0,5.4,10.0,380.695,368.74236917904864,0.0,8,False
1728,Cable Organizer,Accessories,454.09,528,39.0,4.333333333333333,9.0,252.44,274.59809230946956,0.0,8,False
1729,Storage Containers,Home & Kitchen,869.27,529,40.0,4.0,10.0,330.99,342.47243220764824,0.0,8,False
1730,Kitchen Blender,Home & Kitchen,347.25,530,70.0,5.833333333333333,12.0,406.1458333333333,357.83789556060486,0.0,8,False
1731,Wall Clock,Home & Kitchen,671.19,531,0.0,0.0,0.0,0.0,0.0,0.0,8,False
1732,Storage Shelf,Furniture,563.82,532,45.0,4.090909090909091,11.0,348.9818181818182,340.75651209678097,0.0,8,False
1733,WiFi Router,Electronics,733.41,533,78.0,4.333333333333333,18.0,367.4688888888889,373.61113538148965,0.0,8,False
1734,Air Purifier,Home & Kitchen,112.72,534,31.0,5.166666666666667,6.0,350.82666666666665,376.1056762489323,0.0,8,False
1735,Smartphone Case,Accessories,591.37,535,24.0,6.0,4.0,427.9025,384.0688735435351,0.0,8,False
1736,Standing Desk,Furniture,619.88,536,37.0,3.3636363636363638,11.0,301.2509090909091,359.96292940953083,0.0,8,False
1737,Throw Pillows,Home & Kitchen,37.49,537,53.0,5.3,10.0,280.63800000000003,351.6021527490663,0.0,8,False
1738,Wireless Charger,Electronics,18.98,538,53.0,5.888888888888889,9.0,373.24111111111114,317.7741486671172,0.0,8,False
1739,Wireless Presenter,Electronics,429.19,539,39.0,3.9,10.0,362.259,340.1025648715725,0.0,8,False
1740,USB-C Hub,Electronics,442.76,540,20.0,2.5,8.0,376.25625,348.23355114214854,0.0,8,False
1741,Wireless Earbuds,Electronics,404.61,541,40.0,4.0,10.0,477.93899999999996,350.3558537782218,0.0,8,False
1742,Electric Kettle,Home & Kitchen,278.08,542,32.0,2.909090909090909,11.0,587.210909090909,331.970372727885,0.0,8,False
1743,Desk Organizer,Accessories,498.63,543,38.0,3.4545454545454546,11.0,337.47636363636366,385.46133251657625,0.0,8,False
1744,Screen Protector,Accessories,910.74,544,69.0,5.75,12.0,373.03666666666663,329.4901469994163,0.0,8,False
1745,Desk Lamp,Home & Kitchen,352.55,545,32.0,4.0,8.0,475.23375,330.6126613657697,0.0,8,False
1746,4K Monitor,Electronics,317.89,546,68.0,6.181818181818182,11.0,418.14545454545447,293.5067450456168,0.0,8,False
1747,Water Bottle,Home & Kitchen,703.94,547,48.0,5.333333333333333,9.0,516.0999999999999,260.72069681941247,0.0,8,False
1748,File Cabinet,Furniture,761.46,548,28.0,4.0,7.0,426.21571428571434,383.20924596783686,0.0,8,False
1749,Webcam HD,Electronics,383.25,549,44.0,4.0,11.0,435.86181818181814,345.59038736105435,0.0,8,False
1750,Keyboard Wrist Rest,Accessories,708.39,550,68.0,4.857142857142857,14.0,261.9992857142857,284.9165118595617,0.0,8,False
1751,Office Chair,Furniture,255.39,551,69.0,5.3076923076923075,13.0,353.56384615384616,376.16047243914534,0.0,8,False
1752,Coffee Maker,Home & Kitchen,363.7,552,86.0,5.0588235294117645,17.0,323.12529411764706,340.78521355315667,0.0,8,False
1753,Document Scanner,Electronics,457.35,553,50.0,5.0,10.0,374.4,332.58712258761784,0.0,8,False
1754,Desk Mat,Accessories,291.07,554,77.0,4.277777777777778,18.0,385.01500000000004,322.5194009531465,0.0,8,False
1755,Tablet Stand,Accessories,307.48,555,48.0,5.333333333333333,9.0,450.94111111111107,402.2216345947979,0.0,8,False
1756,Drawer Unit,Furniture,842.55,556,23.0,3.8333333333333335,6.0,545.4766666666667,363.76940886592797,0.0,8,False
1757,Bath Towels,Home & Kitchen,843.85,557,51.0,4.25,12.0,172.14333333333332,171.3457447455998,0.0,8,False
1758,External SSD,Electronics,984.39,558,59.0,5.363636363636363,11.0,390.91181818181815,359.13709479301025,0.0,8,False
1759,Computer Speakers,Electronics,854.2,559,54.0,5.4,10.0,498.288,314.69489198269486,0.0,8,False
1760,Gaming Keyboard,Electronics,609.74,560,52.0,4.333333333333333,12.0,347.5183333333334,334.44385504713324,0.0,8,False
1761,Gaming Mouse Pad,Accessories,536.87,561,64.0,5.333333333333333,12.0,314.4058333333333,301.90219028559966,0.0,8,False
1762,Rice Cooker,Home & Kitchen,824.89,562,56.0,5.6,10.0,264.376,358.4355737305597,0.0,8,False
1763,Phone Grip,Accessories,748.13,563,41.0,5.857142857142857,7.0,333.33714285714285,360.437223415964,0.0,8,False
1764,Toaster Oven,Home & Kitchen,14.19,564,33.0,5.5,6.0,327.825,448.9146782073404,0.0,8,False
1765,Laptop Stand,Accessories,865.65,565,17.0,4.25,4.0,580.3924999999999,121.971819525386,0.0,8,False
1766,Mechanical Keyboard,Electronics,173.09,566,35.0,4.375,8.0,260.64625,306.13638598962024,0.0,8,False
1767,Food Processor,Home & Kitchen,554.81,567,79.0,4.647058823529412,17.0,446.3623529411765,345.9280566918759,0.0,8,False
1768,Monitor Stand,Furniture,31.79,568,39.0,4.875,8.0,357.3975,421.49734134901223,0.0,8,False
1769,Laptop Sleeve,Accessories,66.59,569,7.0,2.3333333333333335,3.0,162.03,157.15000859051835,0.0,8,False
1770,Wireless Mouse,Electronics,61.09,570,43.0,5.375,8.0,442.11125,377.3052049331454,0.0,8,False
1771,Power Strip,Electronics,829.68,571,36.0,5.142857142857143,7.0,342.45714285714286,361.85680416956313,0.0,8,False
1772,Microphone,Electronics,930.91,572,40.0,5.714285714285714,7.0,386.87142857142857,362.2430368518062,0.0,8,False
1773,Bookshelf,Furniture,332.49,573,57.0,4.384615384615385,13.0,421.8969230769231,298.94890375515723,0.0,8,False
1774,Portable Charger,Accessories,561.37,574,49.0,4.454545454545454,11.0,278.6127272727272,272.12647482708877,0.0,8,False
1775,Bluetooth Headphones,Electronics,362.33,575,79.0,5.642857142857143,14.0,418.1542857142857,356.37014242356076,0.0,8,False
1776,Noise Cancelling Headset,Electronics,429.95,576,15.0,3.75,4.0,257.195,369.238367679561,0.0,8,False
